symbol,date,price,change
GS,2020-08-28 16:00:00,207.71,5.33
GS,2020-09-04 16:00:00,210.94,8.56
GS,2020-09-11 16:00:00,200.92,-1.46
GS,2020-09-18 16:00:00,194.86,-7.52
GS,2020-09-25 16:00:00,194.95,-7.43
GS,2020-10-02 16:00:00,199.9,-2.48
GS,2020-10-09 16:00:00,207.54,5.16
GS,2020-10-16 16:00:00,206.21,3.83
GS,2020-10-23 16:00:00,205.04,2.66
GS,2020-10-30 16:00:00,189.04,-13.34
GS,2020-11-06 16:00:00,201.26,-1.12
GS,2020-11-13 16:00:00,219.08,16.7
GS,2020-11-20 16:00:00,223.35,20.97
GS,2020-11-27 13:00:00,235.4,33.02
GS,2020-12-04 16:00:00,239.58,37.2
GS,2020-12-11 16:00:00,239.99,37.61
GS,2020-12-18 16:00:00,242.13,39.75
GS,2020-12-24 13:00:00,256.16,53.78
GS,2020-12-31 16:00:00,263.71,61.33
GS,2021-01-08 16:00:00,290.08,87.7
GS,2021-01-15 16:00:00,301.01,98.63
GS,2021-01-22 16:00:00,289.39,87.01
GS,2021-01-29 16:00:00,271.17,68.79
GS,2021-02-05 16:00:00,293.5,91.12
GS,2021-02-12 16:00:00,306.32,103.94
GS,2021-02-19 16:00:00,315.62,113.24
GS,2021-02-26 16:00:00,319.48,117.1
GS,2021-03-05 16:00:00,327.37,124.99
GS,2021-03-12 16:00:00,348.81,146.43
GS,2021-03-19 16:00:00,344.2,141.82
GS,2021-03-26 16:00:00,327.39,125.01
GS,2021-04-01 16:00:00,327.64,125.26
GS,2021-04-09 16:00:00,330.81,128.43
GS,2021-04-16 16:00:00,342.31,139.93
GS,2021-04-23 16:00:00,339.35,136.97
GS,2021-04-30 16:00:00,348.45,146.07
GS,2021-05-07 16:00:00,370.89,168.51
GS,2021-05-14 16:00:00,368.77,166.39
GS,2021-05-21 16:00:00,366.26,163.88
GS,2021-05-28 16:00:00,372.02,169.64
GS,2021-06-04 16:00:00,391.45,189.07
GS,2021-06-11 16:00:00,378.05,175.67
GS,2021-06-18 16:00:00,348.83,146.45
GS,2021-06-25 16:00:00,368.77,166.39
GS,2021-07-02 16:00:00,374.16,171.78
GS,2021-07-09 16:00:00,371.76,169.38
GS,2021-07-16 16:00:00,364.8,162.42
GS,2021-07-23 16:00:00,374.05,171.67
GS,2021-07-30 16:00:00,374.88,172.5
GS,2021-08-06 16:00:00,397.89,195.51
GS,2021-08-13 16:00:00,410.78,208.4
GS,2021-08-20 16:00:00,395.87,193.49
GS,2021-08-27 16:00:00,419.69,217.31
GS,2021-09-03 16:00:00,411.31,208.93
GS,2021-09-10 16:00:00,403.48,201.1
GS,2021-09-17 16:00:00,391.46,189.08
GS,2021-09-24 16:00:00,390.85,188.47
GS,2021-10-01 16:00:00,380.0,177.62
GS,2021-10-08 16:00:00,392.81,190.43
GS,2021-10-15 16:00:00,406.07,203.69
GS,2021-10-22 16:00:00,414.32,211.94
GS,2021-10-29 16:00:00,413.35,210.97
GS,2021-11-05 16:00:00,407.08,204.7
GS,2021-11-12 16:00:00,404.91,202.53
GS,2021-11-19 16:00:00,387.39,185.01
GS,2021-11-26 13:00:00,389.39,187.01
GS,2021-12-03 16:00:00,382.73,180.35
GS,2021-12-10 16:00:00,391.06,188.68
GS,2021-12-17 16:00:00,381.8,179.42
GS,2021-12-23 16:00:00,385.04,182.66
GS,2021-12-31 16:00:00,382.55,180.17
GS,2022-01-07 16:00:00,397.51,195.13
GS,2022-01-14 16:00:00,380.94,178.56
GS,2022-01-21 16:00:00,343.91,141.53
GS,2022-01-28 16:00:00,347.01,144.63
GS,2022-02-04 16:00:00,367.6,165.22
GS,2022-02-11 16:00:00,363.06,160.68
GS,2022-02-18 16:00:00,346.04,143.66
GS,2022-02-25 16:00:00,350.12,147.74
GS,2022-03-04 16:00:00,329.67,127.29
GS,2022-03-11 16:00:00,327.0,124.62
GS,2022-03-18 16:00:00,345.38,143
GS,2022-03-25 16:00:00,337.49,135.11
GS,2022-04-01 16:00:00,330.22,127.84
GS,2022-04-08 16:00:00,321.39,119.01
GS,2022-04-14 16:00:00,321.64,119.26
GS,2022-04-22 16:00:00,319.77,117.39
GS,2022-04-29 16:00:00,305.49,103.11
GS,2022-05-06 16:00:00,312.96,110.58
GS,2022-05-13 16:00:00,306.99,104.61
GS,2022-05-20 16:00:00,306.8,104.42
GS,2022-05-27 16:00:00,328.58,126.2
GS,2022-06-03 16:00:00,318.68,116.3
GS,2022-06-10 16:00:00,287.02,84.64
GS,2022-06-17 16:00:00,279.79,77.41
GS,2022-06-24 16:00:00,302.75,100.37
GS,2022-07-01 16:00:00,299.23,96.85
GS,2022-07-08 16:00:00,296.47,94.09
GS,2022-07-15 16:00:00,293.87,91.49
GS,2022-07-22 16:00:00,323.93,121.55
GS,2022-07-29 16:00:00,333.39,131.01
GS,2022-08-05 16:00:00,334.67,132.29
GS,2022-08-12 16:00:00,353.82,151.44
GS,2022-08-19 16:00:00,349.27,146.89
GS,2022-08-26 16:00:00,336.4,134.02
GS,2022-09-02 16:00:00,331.48,129.1
GS,2022-09-09 16:00:00,340.1,137.72
GS,2022-09-16 16:00:00,326.21,123.83
GS,2022-09-23 16:00:00,301.97,99.59
GS,2022-09-30 16:00:00,293.05,90.67
GS,2022-10-07 16:00:00,301.08,98.7
GS,2022-10-14 16:00:00,299.99,97.61
GS,2022-10-21 16:00:00,325.1,122.72
GS,2022-10-28 16:00:00,341.82,139.44
GS,2022-11-04 16:00:00,357.91,155.53
GS,2022-11-11 16:00:00,385.17,182.79
GS,2022-11-18 16:00:00,379.2,176.82
GS,2022-11-25 13:00:00,388.86,186.48
GS,2022-12-02 16:00:00,380.58,178.2
GS,2022-12-09 16:00:00,359.14,156.76
GS,2022-12-16 16:00:00,346.35,143.97
GS,2022-12-23 16:00:00,345.51,143.13
GS,2022-12-30 16:00:00,343.38,141
GS,2023-01-06 16:00:00,348.08,145.7
GS,2023-01-13 16:00:00,374.0,171.62
GS,2023-01-20 16:00:00,341.84,139.46
GS,2023-01-27 16:00:00,353.7,151.32
GS,2023-02-03 16:00:00,369.95,167.57
GS,2023-02-10 16:00:00,371.28,168.9
GS,2023-02-17 16:00:00,368.5,166.12
GS,2023-02-24 16:00:00,363.85,161.47
GS,2023-03-03 16:00:00,357.09,154.71
GS,2023-03-10 16:00:00,327.67,125.29
GS,2023-03-17 16:00:00,303.54,101.16
GS,2023-03-24 16:00:00,312.57,110.19
GS,2023-03-31 16:00:00,327.11,124.73
GS,2023-04-06 16:00:00,322.4,120.02
GS,2023-04-14 16:00:00,336.92,134.54
GS,2023-04-21 16:00:00,341.66,139.28
GS,2023-04-28 16:00:00,343.44,141.06
GS,2023-05-05 16:00:00,327.02,124.64
GS,2023-05-12 16:00:00,319.5,117.12
GS,2023-05-19 16:00:00,326.15,123.77
GS,2023-05-26 16:00:00,332.01,129.63
GS,2023-06-02 16:00:00,323.65,121.27
GS,2023-06-09 16:00:00,336.02,133.64
GS,2023-06-16 16:00:00,338.31,135.93
GS,2023-06-23 16:00:00,314.71,112.33
GS,2023-06-30 16:00:00,322.54,120.16
GS,2023-07-07 16:00:00,315.17,112.79
GS,2023-07-14 16:00:00,326.19,123.81
GS,2023-07-21 16:00:00,351.96,149.58
GS,2023-07-28 16:00:00,353.23,150.85
GS,2023-08-04 16:00:00,353.22,150.84
GS,2023-08-11 16:00:00,340.73,138.35
GS,2023-08-18 16:00:00,324.93,122.55
GS,2023-08-25 16:00:00,320.15,117.77
GS,2023-09-01 16:00:00,327.4,125.02
GS,2023-09-08 16:00:00,325.52,123.14
GS,2023-09-15 16:00:00,342.54,140.16
GS,2023-09-22 16:00:00,327.89,125.51
GS,2023-09-29 16:00:00,323.57,121.19
GS,2023-10-06 16:00:00,312.48,110.1
GS,2023-10-13 16:00:00,309.3,106.92
GS,2023-10-20 16:00:00,300.05,97.67
GS,2023-10-27 16:00:00,289.91,87.53
GS,2023-11-03 16:00:00,327.62,125.24
GS,2023-11-10 16:00:00,325.51,123.13
GS,2023-11-17 16:00:00,339.19,136.81
GS,2023-11-24 13:00:00,339.15,136.77
GS,2023-12-01 16:00:00,348.43,146.05
GS,2023-12-08 16:00:00,350.83,148.45
GS,2023-12-15 16:00:00,380.51,178.13
GS,2023-12-22 16:00:00,380.65,178.27
GS,2023-12-29 16:00:00,385.77,183.39
GS,2024-01-05 16:00:00,386.44,184.06
GS,2024-01-12 16:00:00,377.75,175.37
GS,2024-01-19 16:00:00,382.2,179.82
GS,2024-01-26 16:00:00,377.79,175.41
GS,2024-02-02 16:00:00,387.86,185.48
GS,2024-02-09 16:00:00,384.26,181.88
GS,2024-02-16 16:00:00,384.44,182.06
GS,2024-02-23 16:00:00,391.05,188.67
GS,2024-03-01 16:00:00,388.1,185.72
GS,2024-03-08 16:00:00,386.99,184.61
GS,2024-03-15 16:00:00,387.21,184.83
GS,2024-03-22 16:00:00,406.82,204.44
GS,2024-03-28 16:00:00,417.69,215.31
GS,2024-04-04 13:25:00,415.01,212.63
